user_id,book_id,rating
2504,104201,0
2504,104958,0
2504,105333,0
2504,105335,5
2504,105388,0
2504,105595,0
2504,106180,0
2504,107095,0
2504,107197,0
2504,107351,0
2504,107453,0
2504,108401,0
2504,108405,0
2504,108462,0
2504,108480,0
2504,108536,0
2504,108696,0
2504,108719,0
2504,108941,0
2504,109015,0
2504,109076,0
2504,109118,0
2504,109399,0
2504,109468,0
2504,109822,0
2504,109876,0
2504,110001,0
2504,110056,0
2504,110131,0
2504,110211,0
2504,110336,0
2504,110347,4
2504,110380,0
2504,110497,0
2504,110530,0
2504,110649,0
2504,110828,0
2504,111142,0
2504,111158,0
2504,111328,0
2504,111422,4
2504,111435,0
2504,111483,0
2504,111683,0
2504,112407,4
2504,113905,0
2504,114840,0
2504,117246,0
2504,117522,0
2504,117583,0
2504,117821,5
2504,117902,5
2504,117903,0
2504,117927,0
2504,117958,0
2504,118102,0
2504,118110,0
2504,118163,0
2504,118165,0
2504,118265,4
2504,118277,0
2504,118354,0
2504,118360,0
2504,118410,0
2504,118880,0
2504,118887,0
2504,118888,0
2504,119007,0
2504,119527,0
2504,119835,0
2504,119902,0
2504,120082,0
2504,120086,0
2504,120093,0
2504,120115,0
2504,120188,0
2504,120615,0
2504,120616,0
2504,120649,0
2504,120789,0
2504,120933,0
2504,121005,0
2504,121087,0
2504,121101,0
2504,121210,4
2504,121483,0
2504,121588,0
2504,121590,4
2504,121626,0
2504,121729,0
2504,121762,0
2504,122573,0
2504,122584,0
2504,123058,0
2504,123137,0
2504,123164,0
2504,123270,0
2504,123926,0
2504,123930,0
2504,123938,0
2504,123966,0
2504,124046,0
2504,124122,0
2504,124139,4
2504,124149,0
2504,124697,0
2504,124751,0
2504,124815,0
2504,125061,0
2504,125253,0
2504,125554,0
2504,125736,0
2504,125743,0
2504,125752,0
2504,126062,0
2504,126166,0
2504,126562,0
2504,126599,0
2504,126619,0
2504,126623,0
2504,126774,0
2504,126817,0
2504,126912,0
2504,127044,0
2504,127102,0
2504,127273,0
2504,127287,0
2504,127298,0
2504,127558,0
2504,127622,0
2504,127700,0
2504,127848,0
2504,127914,0
2504,128233,0
2504,128348,0
2504,128834,0
2504,129404,0
2504,129673,0
2504,130048,0
2504,130384,0
2504,130440,4
2504,130557,0
2504,130788,4
2504,130903,0
2504,131745,0
2504,131755,0
2504,131756,0
2504,132015,0
2504,132055,0
2504,132084,0
2504,132700,0
2504,132780,0
2504,133402,0
2504,133501,0
2504,133682,0
2504,133735,3
2504,133989,0
2504,134149,0
2504,134213,0
2504,134347,0
2504,134413,0
2504,134430,0
2504,134475,0
2504,134624,0
2504,134658,0
2504,134691,0
2504,134740,4
2504,134746,0
2504,134804,0
2504,134832,0
2504,134845,0
2504,134872,0
2504,134903,0
2504,135839,0
2504,135893,0
2504,135985,0
2504,135993,0
2504,135994,0
2504,136374,0
2504,136378,0
2504,136421,0
2504,136432,0
2504,136621,0
2504,136674,0
2504,136708,0
2504,136817,0
2504,137439,0
2504,137780,0
2504,137900,0
2504,137936,0
2504,137959,0
2504,138437,0
2504,138443,0
2504,138450,0
2504,138533,4
2504,139030,0
2504,139387,0
2504,139428,0
2504,139430,0
2504,139431,0
2504,141213,0
2504,141230,0
2504,141231,0
2504,141235,0
2504,141909,4
2504,142054,3
2504,142094,0
2504,142305,0
2504,142368,0
2504,142386,0
2504,142395,0
2504,142489,0
2504,142528,0
2504,142541,0
2504,142699,0
2504,142935,0
2504,143174,0
2504,143381,0
2504,143418,0
2504,143634,0
2504,143800,0
2504,143816,0
2504,143895,0
2504,143917,0
2504,143927,4
2504,144184,0
2504,144293,4
2504,144294,0
2504,144901,0
2504,144956,0
2504,144965,0
2504,144968,0
2504,144969,0
2504,145660,0
2504,145732,0
2504,145740,0
2504,145749,0
2504,145943,0
2504,146035,0
2504,146056,0
2504,146057,0
2504,146083,0
2504,146228,0
2504,146242,0
2504,146313,0
2504,146366,0
2504,146372,0
2504,146434,0
2504,146441,0
2504,146444,0
2504,146543,0
2504,146597,0
2504,146601,0
2504,146757,0
2504,146919,0
2504,146988,0
2504,147001,4
2504,147036,0
2504,147279,0
2504,147365,0
2504,147526,0
2504,148504,0
2504,149070,0
2504,149355,0
2504,149379,0
2504,149381,0
2504,149391,0
2504,149408,0
2504,149455,5
2504,149489,0
2504,149502,0
2504,149509,0
2504,149580,0
2504,149594,0
2504,149617,0
2504,149624,0
2504,149626,4
2504,149670,0
2504,151080,0
2504,151168,0
2504,151204,0
2504,151309,0
2504,151406,0
2504,151598,0
2504,152033,0
2504,152144,0
2504,152507,0
2504,152660,0
2504,152889,0
2504,153236,0
2504,153313,0
2504,153337,0
2504,153421,0
2504,153606,0
2504,153622,0
2504,154094,0
2504,154273,0
2504,156048,0
2504,156059,0
2504,156096,0
2504,156128,0
2504,156232,0
2504,156983,0
2504,157266,0
2504,157282,0
2504,157372,0
2504,157464,0
2504,157492,0
2504,157522,0
2504,157581,0
2504,158010,0
2504,158070,0
2504,158240,0
2504,158897,0
2504,158914,0
2504,158942,0
2504,158974,3
2504,160446,0
2504,160465,0
2504,160557,0
2504,161003,0
2504,161544,0
2504,161766,0
2504,161852,0
2504,162327,0
2504,162454,0
2504,162509,0
2504,162773,0
2504,162947,0
2504,163131,0
2504,163139,0
2504,163331,0
2504,163350,0
2504,163441,0
2504,163756,0
2504,163791,0
2504,164406,0
2504,166230,0
2504,167586,0
2504,167636,0
2504,167722,0
2504,167723,0
2504,168298,0
2504,169511,0
2504,170107,0
2504,170108,0
2504,170109,0
2504,170171,0
2504,170264,0
2504,171135,0
2504,171182,0
2504,171523,0
2504,171751,0
2504,172137,0
2504,172286,0
2504,173412,0
2504,173796,0
2504,173811,0
2504,173812,0
2504,173816,0
2504,173871,0
2504,173894,0
2504,174060,0
2504,175654,0
2504,176104,0
2504,176283,0
2504,176311,0
2504,176339,0
2504,176843,0
2504,177813,0
2504,178147,0
2504,178157,0
2504,178247,0
2504,179335,0
2504,179628,0
2504,179732,0
2504,180047,0
2504,180732,0
2504,180861,0
2504,181170,0
2504,181490,0
2504,181580,0
2504,182183,0
2504,182770,0
2504,182872,0
2504,182898,0
2504,182934,0
2504,183075,0
2504,183125,0
2504,183130,0
2504,183209,0
2504,184481,0
2504,184507,0
2504,184556,0
2504,184843,0
2504,185295,0
2504,185664,0
2504,185675,0
2504,186168,0
2504,186932,0
2504,186996,0
2504,187228,0
2504,187807,0
2504,188355,0
2504,188832,0
2504,189240,0
2504,189309,0
2504,189354,0
2504,190062,0
2504,190212,0
2504,191208,0
2504,191529,0
2504,191845,0
2504,191846,0
2504,191979,0
2504,192090,0
2504,192427,0
2504,192428,0
2504,192446,0
2504,192627,0
2504,192667,0
2504,193169,0
2504,193218,0
2504,193549,0
2504,193550,0
2504,193676,0
2504,193693,0
2504,193723,0
2504,193856,5
2504,193867,0
2504,193888,0
2504,193936,0
2504,194283,0
2504,194969,3
2504,195177,0
2504,195213,0
2504,195235,0
2504,195251,0
2504,195252,0
2504,195266,0
2504,195269,0
2504,195279,0
2504,195310,0
2504,195328,0
2504,195949,0
2504,196024,0
2504,196600,0
2504,196974,0
2504,196975,0
2504,196976,0
2504,197058,0
2504,197817,0
2504,198341,0
2504,198885,0
2504,199343,0
2504,199346,0
2504,199412,0
2504,199422,0
2504,199753,0
2504,199766,0
2504,200246,4
2504,200583,0
2504,200849,0
2504,200993,0
2504,201222,0
2504,201379,0
2504,201449,0
2504,201517,0
2504,201667,3
2504,201700,3
2504,202402,0
2504,202615,0
2504,202619,0
2504,203101,0
2504,203937,0
2504,203942,3
2504,203943,0
2504,203961,0
2504,203971,4
2504,203981,0
2504,203988,0
2504,204009,0
2504,204577,0
2504,205050,0
2504,205119,0
2504,205195,0
2504,205218,3
2504,205254,0
2504,205311,0
2504,205316,0
2504,205377,0
2504,205395,0
2504,205772,0
2504,205792,0
2504,205811,0
2504,205839,0
2504,205845,0
2504,205895,0
2504,205896,0
2504,205901,0
2504,205904,0
2504,205931,0
2504,205938,0
2504,205987,0
2504,206006,0
2504,206008,0
2504,206033,0
2504,206089,0
2504,206112,0
2504,206283,0
2504,206287,0
2504,206391,0
2504,206396,0
2504,206405,0
2504,206427,5
2504,206761,0
2504,206851,0
2504,206858,0
2504,206888,0
2504,207183,0
2504,207620,0
2504,207758,0
2504,207845,0
2504,207870,0
2504,207881,0
2504,208566,0
2504,208807,0
2504,208815,4
2504,208830,0
2504,209166,0
2504,209184,0
2504,210664,0
2504,211579,0
2504,211784,0
2504,212718,0
2504,212990,0
2504,213188,0
2504,214499,0
2504,214952,0
2504,214953,0
2504,215078,0
2504,215087,3
2504,215488,4
2504,216262,0
2504,216972,0
2504,217231,0
2504,221583,0
2504,228830,0
2504,233080,0
2505,1137,0
2505,2736,4
2505,2737,0
2505,2745,0
2505,2858,4
2505,2902,0
2505,2960,0
2505,2963,0
2505,2965,4
2505,2978,4
2505,3199,0
2505,3762,0
2505,3783,4
2505,3880,0
2505,4306,4
2505,4476,0
2505,4501,0
2505,4523,0
2505,4524,0
2505,4532,0
2505,4541,4
2505,4912,0
2505,4947,4
2505,5021,0
2505,5154,0
2505,5269,0
2505,5270,0
2505,5291,0
2505,5322,0
2505,5345,0
2505,5354,0
2505,5447,0
2505,5716,0
2505,6241,0
2505,7928,0
2505,8452,0
2505,8960,4
2505,9188,0
2505,9379,0
2505,10007,5
2505,10051,0
2505,10114,0
2505,10156,0
2505,10177,0
2505,10181,0
2505,10229,0
2505,10255,0
2505,10256,0
2505,10257,0
2505,10267,0
2505,10268,0
2505,10273,0
2505,10274,0
2505,10281,0
2505,10298,0
2505,10310,0
2505,10342,0
2505,10539,0
2505,10633,0
2505,10720,4
2505,10730,4
2505,10731,0
2505,10752,0
2505,10755,0
2505,10757,4
2505,10762,0
2505,10775,0
2505,10785,0
2505,10792,0
2505,10921,0
2505,10944,0
2505,10970,0
2505,12117,0
2505,13708,0
2505,13817,0
2505,14266,0
2505,14599,0
2505,14732,4
2505,15035,0
2505,15372,0
2505,15642,4
2505,15681,5
2505,15685,0
2505,15741,0
2505,15969,0
2505,15976,5
2505,16030,0
2505,16188,0
2505,16284,0
2505,16829,0
2505,16889,0
2505,16916,0
2505,16969,0
2505,16981,0
2505,18378,0
2505,18508,0
2505,18826,5
2505,18830,0
2505,19056,0
2505,19616,0
2505,19638,0
2505,19726,0
2505,19784,5
2505,19863,0
2505,20280,4
2505,20284,0
2505,20324,0
2505,20572,0
2505,22159,0
2505,24626,5
2505,24654,4
2505,26070,0
2505,26787,0
2505,27917,0
2505,27959,0
2505,28480,0
2505,28774,0
2505,29595,0
2505,29896,4
2505,30803,0
2505,30909,0
2505,31247,0
2505,32395,0
2505,32406,0
2505,32525,0
2505,32576,0
2505,32682,4
2505,32799,0
2505,32801,0
2505,32911,0
2505,32920,0
2505,33155,0
2505,33475,4
2505,33533,0
2505,33957,0
2505,33976,0
2505,33978,3
2505,34051,0
2505,34221,0
2505,34502,0
2505,35249,0
2505,36745,0
2505,38019,0
2505,38046,0
2505,38263,0
2505,38361,0
2505,38821,0
2505,39020,0
2505,39149,0
2505,39151,0
2505,39193,0
2505,39295,0
2505,39296,0
2505,39297,0
2505,39588,0
2505,39590,4
2505,39613,0
2505,39722,0
2505,39917,0
2505,39919,4
2505,40091,0
2505,40254,0
2505,40319,0
2505,40394,0
2505,40518,0
2505,40533,0
2505,40599,4
2505,40757,0
2505,43215,0
2505,45374,0
2505,48113,4
2505,48125,0
2505,48129,0
2505,48147,0
2505,48149,0
2505,48154,4
2505,48164,0
2505,49075,0
2505,49890,0
2505,50347,0
2505,52155,0
2505,53860,0
2505,53861,0
2505,53862,0
2505,54890,0
2505,54981,4
2505,55061,0
2505,55082,0
2505,55102,0
2505,55117,0
2505,55390,0
2505,55669,0
2505,55715,0
2505,55785,4
2505,55793,0
2505,55798,0
2505,55825,0
2505,55843,0
2505,55888,0
2505,55954,0
2505,56045,0
2505,56099,0
2505,56283,0
2505,56418,0
2505,56483,0
2505,56484,0
2505,56598,4
2505,57375,0
2505,57454,0
2505,57718,0
2505,57752,0
2505,57756,5
2505,57764,0
2505,57766,0
2505,57781,0
2505,57782,5
2505,57825,0
2505,57885,0
2505,58083,4
2505,58153,0
2505,58220,0
2505,58235,0
2505,58286,0
2505,58308,4
2505,58368,0
2505,58381,0
2505,58414,0
2505,58448,0
2505,58475,0
2505,58707,0
2505,59205,0
2505,59267,0
2505,59505,0
2505,59535,0
2505,59743,0
2505,59772,0
2505,59946,0
2505,60204,0
2505,60342,0
2505,60456,0
2505,60544,0
2505,60606,0
2505,60630,4
2505,60641,0
2505,62198,0
2505,62454,4
2505,62644,0
2505,62713,0
2505,62997,0
2505,63012,0
2505,63015,3
2505,63620,0
2505,63954,3
2505,64091,0
2505,64095,0
2505,64247,4
2505,64269,0
2505,64783,5
2505,66347,0
2505,67244,4
2505,67590,0
2505,69378,0
2505,70348,0
2505,70385,0
2505,70511,0
2505,70537,0
2505,70583,4
2505,70641,4
2505,70802,0
2505,70941,0
2505,70945,1
2505,71121,5
2505,71122,4
2505,71130,0
2505,71252,4
2505,71495,5
2505,72806,4
2505,73185,0
2505,73251,0
2505,73265,0
2505,73398,4
2505,73464,0
2505,73584,3
2505,73705,0
2505,73835,0
2505,73911,0
2505,74367,0
2505,74590,0
2505,74693,0
2505,74827,0
2505,74943,4
2505,74944,0
2505,74956,0
2505,74963,0
2505,75066,0
2505,75091,3
2505,75829,0
2505,75862,0
2505,75882,0
2505,75954,0
2505,75955,4
2505,75956,4
2505,76022,0
2505,76327,0
2505,76546,4
2505,76591,0
2505,76618,0
2505,76627,0
2505,76637,0
2505,77246,0
2505,78299,0
2505,78579,4
2505,78659,0
2505,78694,0
2505,78698,4
2505,78794,0
2505,78899,0
2505,78939,4
2505,78986,4
2505,78990,0
2505,79025,0
2505,79028,0
2505,79060,0
2505,79099,3
2505,79161,0
2505,79533,0
2505,79612,0
2505,79793,0
2505,79794,0
2505,79823,0
2505,79840,5
2505,79864,0
2505,79870,0
2505,79920,0
2505,79983,0
2505,80010,0
2505,80027,0
2505,80066,0
2505,80081,0
2505,80261,0
2505,80361,0
2505,80378,0
2505,80486,0
2505,80581,0
2505,80680,0
2505,80683,0
2505,80810,5
2505,82641,0
2505,83379,0
2505,83821,0
2505,84032,4
2505,84111,4
2505,84186,5
2505,84283,0
2505,84329,0
2505,84352,4
2505,84426,0
2505,84648,4
2505,84649,0
2505,84682,0
2505,84897,0
2505,85041,0
2505,85046,0
2505,85101,0
2505,85124,0
2505,85433,0
2505,86288,0
2505,86403,5
2505,86578,0
2505,87036,0
2505,87371,0
2505,88060,0
2505,88618,0
2505,88653,0
2505,88793,0
2505,88915,0
2505,88974,0
2505,89696,0
2505,89935,4
2505,90587,3
2505,91005,5
2505,91098,4
2505,91224,0
2505,91242,3
2505,91286,3
2505,91339,0
2505,91537,0
2505,91666,4
2505,91685,0
2505,91716,0
2505,91807,0
2505,91815,4
2505,92543,0
2505,94206,4
2505,94327,0
2505,94774,0
2505,94777,0
2505,94821,0
2505,96502,3
2505,96515,0
2505,98160,0
2505,98235,0
2505,98264,0
2505,98918,0
2505,98926,0
2505,99007,0
2505,99081,0
2505,99893,0
2505,100400,0
2505,100939,0
2505,100953,3
2505,102137,0
2505,102330,4
2505,102648,4
2505,102680,0
2505,104981,0
2505,105409,0
2505,106412,4
2505,106502,0
2505,107404,4
2505,107706,0
2505,107941,0
2505,108536,4
2505,108974,0
2505,110132,0
2505,110352,0
2505,110366,0
2505,110467,0
2505,110511,0
2505,110512,0
2505,110517,0
2505,110573,0
2505,110802,0
2505,110909,0
2505,111133,0
2505,111134,0
2505,111232,0
2505,111257,0
2505,111293,0
2505,111693,0
2505,112214,3
2505,113251,0
2505,113348,0
2505,113473,0
2505,113875,0
2505,113885,0
2505,113897,0
2505,114189,0
2505,114356,0
2505,114505,0
2505,114528,0
2505,114835,3
2505,115083,0
2505,115151,0
2505,115325,0
2505,115379,4
2505,115533,0
2505,115589,5
2505,116068,0
2505,116130,0
2505,116561,0
2505,117055,0
2505,117645,0
2505,117734,0
2505,117821,0
2505,117902,5
2505,117903,4
2505,118889,0
2505,119000,0
2505,119006,4
2505,119678,0
2505,120062,0
2505,120072,0
2505,120082,0
2505,120270,0
2505,120304,0
2505,120324,0
2505,120337,0
2505,120582,0
2505,120892,0
2505,120893,0
2505,120894,0
2505,121011,0
2505,121200,0
2505,121501,0
2505,121504,0
2505,122656,4
2505,123186,0
2505,123229,0
2505,123695,0
2505,124354,0
2505,124774,0
2505,125706,4
2505,125936,0
2505,128322,0
2505,128832,4
2505,128988,0
2505,129018,0
2505,130621,0
2505,130783,0
2505,131657,0
2505,131658,0
2505,131687,0
2505,131891,4
2505,131991,0
2505,132527,0
2505,132724,0
2505,132796,0
2505,132806,0
2505,132821,0
2505,133362,0
2505,133989,4
2505,134024,0
2505,134397,4
2505,134495,0
2505,134560,0
2505,134758,4
2505,134765,0
2505,134803,0
2505,136325,3
2505,136378,0
2505,136598,0
2505,136796,0
2505,137020,0
2505,137298,0
2505,137323,0
2505,137401,0
2505,137416,0
2505,137439,0
2505,137452,4
2505,137465,0
2505,137556,4
2505,137689,0
2505,137900,4
2505,137903,0
2505,137924,0
2505,137959,0
2505,137960,0
2505,137961,0
2505,137962,0
2505,137990,0
2505,138007,0
2505,138008,0
2505,138014,0
2505,138015,0
2505,138021,0
2505,138031,0
2505,138035,5
2505,138047,0
2505,138048,0
2505,138050,0
2505,138060,0
2505,138065,0
2505,138069,0
2505,138070,0
2505,138071,0
2505,138087,0
2505,138092,0
2505,138144,0
2505,138938,0
2505,138942,4
2505,138944,0
2505,138950,0
2505,139238,0
2505,140016,4
2505,141971,0
2505,142011,0
2505,142211,0
2505,142239,0
2505,142282,0
2505,142716,4
2505,142717,0
2505,142766,0
2505,143116,0
2505,143222,4
2505,143244,0
2505,143290,4
2505,143816,4
2505,143955,0
2505,144197,0
2505,144826,0
2505,146941,3
2505,146997,0
2505,147925,0
2505,148003,0
2505,148008,0
2505,148450,0
2505,149220,0
2505,149386,4
2505,149652,0
2505,150967,0
2505,152820,0
2505,152824,0
2505,152837,0
2505,152838,0
2505,152839,0
2505,152875,0
2505,152889,0
2505,152896,0
2505,152996,0
2505,153215,0
2505,153314,0
2505,153442,4
2505,153465,0
2505,153529,0
2505,155424,3
2505,155990,4
2505,156028,0
2505,157002,0
2505,157565,0
2505,158385,0
2505,158559,4
2505,158627,0
2505,158722,0
2505,159599,4
2505,160475,0
2505,161491,0
2505,161944,0
2505,163311,0
2505,163315,0
2505,163662,4
2505,163779,0
2505,163992,0
2505,164223,0
2505,164367,0
2505,164389,4
2505,169377,0
2505,170405,5
2505,171477,0
2505,173131,0
2505,173132,0
2505,173135,0
2505,173141,0
2505,173149,0
2505,173150,0
2505,173158,0
2505,173162,0
2505,173164,0
2505,173166,0
2505,173792,0
2505,174035,0
2505,174567,0
2505,176186,0
2505,176347,0
2505,176749,0
2505,178470,5
2505,178681,0
2505,179005,0
2505,179315,0
2505,180535,0
2505,181049,0
2505,181171,0
2505,181175,0
2505,182201,4
2505,184358,0
2505,184361,0
2505,184449,0
2505,184479,0
2505,184482,0
2505,184497,0
2505,184644,0
2505,185674,0
2505,186682,3
2505,187398,3
2505,187401,3
2505,187559,0
2505,188422,5
2505,189188,5
2505,190336,0
2505,191363,0
2505,191814,0
2505,191815,0
2505,191816,4
2505,191817,4
2505,191818,0
2505,191819,4
2505,191820,4
2505,191845,3
2505,192296,0
2505,193285,0
2505,193879,0
2505,194094,5
2505,194500,0
2505,194976,0
2505,195071,0
2505,195073,0
2505,195089,0
2505,195097,0
2505,195212,0
2505,195251,0
2505,195266,0
2505,195273,0
2505,195324,0
2505,195330,4
2505,195388,0
2505,195394,0
2505,197717,0
2505,198091,0
2505,199680,4
2505,200246,0
2505,200433,4
2505,200464,0
2505,200466,0
2505,200660,4
2505,202171,4
2505,202984,0
2505,204037,0
2505,204056,0
2505,205127,0
2505,205204,0
2505,205324,0
2505,205799,0
2505,205994,0
2505,206061,0
2505,207454,0
2505,207492,0
2505,208036,0
2505,209068,0
2505,210891,0
2505,211248,0
2505,211731,4
2505,213424,0
2505,214135,4
2505,214906,0
2505,215065,0
2505,215367,0
2505,215488,0
2505,215593,0
2505,215938,0
2505,216097,0
2505,217205,4
2505,217206,4
2505,217207,4
2505,217383,4
2505,217384,4
2505,229031,0
2506,7732,0
2506,8402,0
2506,8894,0
2506,18838,0
2506,26705,3
2506,26714,0
2506,29729,0
2506,31756,4
2506,33475,0
2506,39094,5
2506,39327,0
2506,39912,0
2506,41596,0
2506,41798,0
2506,44211,3
2506,46735,3
2506,46862,0
2506,48010,0
2506,49537,0
2506,49542,0
2506,49576,4
2506,49580,0
2506,49595,0
2506,49663,0
2506,49973,4
2506,50014,0
2506,51625,3
2506,52263,0
2506,53564,0
2506,53692,4
2506,57850,4
2506,60056,0
2506,60313,4
2506,70343,4
2506,73454,0
2506,73543,4
2506,73779,5
2506,78016,4
2506,78433,0
2506,78472,0
2506,83354,3
2506,83377,3
2506,85038,0
2506,91192,0
2506,91328,0
2506,91427,0
2506,92437,4
2506,92491,4
2506,105178,4
2506,108281,0
2506,111068,0
2506,112870,0
2506,120319,0
2506,121217,4
2506,123437,3
2506,128605,0
2506,134347,0
2506,138944,2
2506,138953,0
2506,139316,0
2506,142259,0
2506,143408,4
2506,144114,0
2506,153395,4
2506,157249,5
2506,161704,4
2506,167465,0
2506,167558,0
2506,168226,0
2506,168654,0
2506,172448,4
2506,172508,0
2506,173063,0
2506,173139,0
2506,195046,4
2506,199547,0
2506,211770,0
2507,6508,0
2507,7374,4
2507,37359,0
2507,37846,4
2507,55658,2
2507,56833,0
2507,57375,0
2507,73094,0
2507,82812,0
2507,84633,0
2507,87528,4
2507,87587,0
2507,87705,0
2507,89151,0
2507,89301,0
2507,89585,0
2507,94693,5
2507,104995,0
2507,107422,0
2507,120811,0
2507,122808,0
2507,123232,5
2507,131011,4
2507,131275,0
2507,131879,0
2507,156062,0
2507,157314,0
2507,177389,0
2507,213917,0
2508,871,0
2508,1073,0
2508,1087,0
2508,1102,0
2508,1208,0
2508,1234,0
2508,1605,0
2508,1615,0
2508,1627,0
2508,2026,0
2508,2634,0
2508,2737,0
2508,2790,0
2508,2840,0
2508,2900,0
2508,2978,0
2508,3473,0
2508,3557,0
2508,3567,0
2508,3610,0
2508,3644,0
2508,3822,0
2508,3938,0
2508,4112,0
2508,4159,0
2508,4166,0
2508,4272,0
2508,4325,0
2508,4339,0
2508,4374,0
2508,4384,0
2508,4429,0
2508,4469,0
2508,4504,0
2508,4525,0
2508,4549,0
2508,4572,0
2508,4575,0
2508,4586,0
2508,4739,0
2508,4823,0
2508,4833,0
2508,4991,0
2508,5049,0
2508,5148,0
2508,5159,0
2508,5160,0
2508,5161,0
2508,5204,0
2508,5205,0
2508,5206,0
2508,5257,0
2508,5321,0
2508,5346,0
2508,5359,0
2508,5361,0
2508,5369,0
2508,5902,0
2508,6143,0
2508,6181,0
2508,6212,0
2508,6436,0
2508,6471,0
2508,6488,0
2508,6524,0
2508,6558,0
2508,6695,0
2508,6740,0
2508,6913,0
2508,7023,0
2508,7075,0
2508,7086,0
2508,7111,0
2508,7250,0
2508,7306,0
2508,7309,0
2508,7853,0
2508,7936,0
2508,8282,0
2508,8393,0
2508,8548,0
2508,8583,0
2508,8587,0
2508,8593,0
2508,9161,0
2508,9169,0
2508,9216,0
2508,9511,0
2508,9992,0
2508,10014,0
2508,10043,0
2508,10061,0
2508,10069,0
2508,10122,0
2508,10137,0
2508,10152,0
2508,10181,0
2508,10204,0
2508,10222,0
2508,10232,0
2508,10255,0
2508,10289,0
2508,10291,0
2508,10296,0
2508,10338,0
2508,10639,0
2508,10670,0
2508,10729,0
2508,10731,0
2508,10732,0
2508,10749,0
2508,10751,0
2508,10757,0
2508,10766,0
2508,10787,0
2508,10788,0
2508,10951,0
2508,10978,0
2508,11139,0
2508,12490,0
2508,13415,0
2508,13443,0
2508,13680,0
2508,13864,0
2508,13935,0
2508,13943,0
2508,13977,0
2508,14007,0
2508,14133,0
2508,14200,0
2508,14337,0
2508,14397,0
2508,14494,0
2508,14664,0
2508,14699,0
2508,14737,0
2508,15018,0
2508,15054,0
2508,15347,0
2508,15407,0
2508,15685,0
2508,15996,0
2508,16126,0
2508,16164,0
2508,16321,0
2508,16347,0
2508,16417,0
2508,16422,0
2508,16576,0
2508,16688,0
2508,16689,0
2508,16707,0
2508,16710,0
2508,16713,0
2508,16717,0
2508,16730,0
2508,16798,0
2508,16852,0
2508,16895,0
2508,16969,0
2508,17178,0
2508,17200,0
2508,17286,0
2508,17519,0
2508,17628,0
2508,17639,0
2508,17674,0
2508,17773,0
2508,18491,0
2508,18515,0
2508,18546,0
2508,18615,0
2508,18645,0
2508,18837,0
2508,19022,0
2508,19201,0
2508,19221,0
2508,19596,0
2508,19597,0
2508,19620,0
2508,19639,0
2508,19664,0
2508,19674,0
2508,19704,0
2508,19721,0
2508,19761,0
2508,19901,0
2508,19931,0
2508,19954,0
2508,20081,0
2508,20754,0
2508,21002,0
2508,21418,0
2508,21601,0
2508,21612,0
2508,21713,0
2508,22443,0
2508,23921,0
2508,24572,0
2508,25057,0
2508,25483,0
2508,25493,0
2508,25655,0
2508,25698,0
2508,26671,0
2508,26721,0
2508,27041,0
2508,27758,0
2508,27843,0
2508,27866,0
2508,27928,0
2508,28050,0
2508,28055,0
2508,28109,0
2508,28161,0
2508,28315,0
2508,28323,0
2508,28366,0
2508,28492,0
2508,28625,0
2508,28823,0
2508,29002,0
2508,29189,0
2508,29233,0
2508,29265,0
2508,29409,0
2508,29533,0
2508,29860,0
2508,29946,0
2508,30863,0
2508,32511,0
2508,32765,0
2508,32808,0
2508,33150,0
2508,33267,0
2508,33475,0
2508,33521,0
2508,33724,0
2508,33725,0
2508,33976,0
2508,34051,0
2508,34198,0
2508,34216,0
2508,34416,0
2508,34574,0
2508,34617,0
2508,34904,0
2508,36369,0
2508,36405,0
2508,36653,0
2508,36813,0
2508,36917,0
2508,37376,0
2508,37533,0
2508,37582,0
2508,37742,0
2508,37826,0
2508,37896,0
2508,37924,0
2508,37959,0
2508,37994,0
2508,38290,0
2508,38770,0
2508,39293,0
2508,39497,0
2508,39549,0
2508,39590,0
2508,39637,0
2508,39657,0
2508,39708,0
2508,39785,0
2508,39899,0
2508,40029,0
2508,40095,0
2508,40101,0
2508,40328,0
2508,40419,0
2508,40527,0
2508,40616,0
2508,43099,0
2508,43132,0
2508,46869,0
2508,46873,0
2508,47035,0
2508,47444,0
2508,47660,0
2508,48119,0
2508,50662,0
2508,53697,0
2508,53844,0
2508,54105,0
2508,54243,0
2508,54392,0
2508,54425,0
2508,54447,0
2508,54453,0
2508,54461,0
2508,54473,0
2508,54540,0
2508,54758,0
2508,54799,0
2508,54840,0
2508,54841,0
2508,55335,0
2508,55426,0
2508,55481,0
2508,55562,0
2508,55639,0
2508,55645,0
2508,55715,0
2508,55825,0
2508,55826,0
2508,55842,0
2508,55855,0
2508,56002,0
2508,56062,0
2508,56099,0
2508,56142,0
2508,56181,0
2508,56222,0
2508,56582,0
2508,56599,0
2508,56612,0
2508,56683,0
2508,56870,0
2508,57079,0
2508,57099,0
2508,57147,0
2508,57246,0
2508,57546,0
2508,57698,0
2508,57955,0
2508,58095,0
2508,58142,0
2508,58171,0
2508,58293,0
2508,58438,0
2508,58461,0
2508,58475,0
2508,58551,0
2508,58564,0
2508,58878,0
2508,59158,0
2508,59371,0
2508,59596,0
2508,59688,0
2508,59818,0
2508,59875,0
2508,60000,0
2508,60058,0
2508,60059,0
2508,60292,0
2508,60820,0
2508,60987,0
2508,61760,0
2508,61790,0
2508,61865,0
