user_id,electronic_id,rating
6561,60936,5.0
6561,61983,1.0
6561,64099,1.0
6561,64683,1.0
6561,65820,1.0
6561,70490,5.0
6561,72042,5.0
6561,72094,1.0
6561,74970,5.0
6561,75443,5.0
6561,81846,5.0
6561,81977,5.0
6561,83997,1.0
6561,89018,2.0
6561,95700,5.0
6561,101889,5.0
6561,105741,1.0
6561,107161,5.0
6561,111089,5.0
6561,115610,5.0
6561,116723,5.0
6561,127098,5.0
6561,128530,5.0
6561,129075,1.0
6561,132640,1.0
6561,139973,5.0
6562,1050,5.0
6562,1425,4.0
6562,6172,4.0
6562,7947,1.0
6562,15667,5.0
6562,16961,1.0
6562,20512,1.0
6562,20709,1.0
6562,36043,2.0
6562,38348,2.0
6562,86304,3.0
6562,111980,3.0
6562,134179,1.0
6563,2483,5.0
6563,3680,5.0
6563,10235,5.0
6563,19396,4.0
6563,19752,1.0
6563,20839,3.0
6563,22593,3.0
6563,22881,4.0
6563,23490,4.0
6563,26992,5.0
6563,27980,5.0
6563,28600,3.0
6563,30256,3.0
6563,32232,5.0
6563,32898,5.0
6563,32996,5.0
6563,33315,5.0
6563,33365,3.0
6563,33444,4.0
6563,33467,5.0
6563,33620,5.0
6563,34693,5.0
6563,35339,3.0
6563,36094,4.0
6563,38220,5.0
6563,38544,4.0
6563,41516,5.0
6563,43159,4.0
6563,45211,5.0
6563,48111,4.0
6563,48378,4.0
6563,49851,4.0
6563,50266,4.0
6563,51601,5.0
6563,53037,5.0
6563,53366,5.0
6563,53740,5.0
6563,55612,5.0
6563,57516,5.0
6563,58029,5.0
6563,59011,5.0
6563,59582,4.0
6563,60632,5.0
6563,61657,4.0
6563,62038,5.0
6563,64825,5.0
6563,64847,3.0
6563,65135,4.0
6563,67848,4.0
6563,68165,5.0
6563,69192,5.0
6563,70596,4.0
6563,72033,4.0
6563,72609,4.0
6563,74199,4.0
6563,74467,4.0
6563,77376,4.0
6563,77829,4.0
6563,78337,2.0
6563,80801,5.0
6563,81140,3.0
6563,82887,5.0
6563,83479,5.0
6563,87696,2.0
6563,88142,5.0
6563,88705,5.0
6563,89249,5.0
6563,89334,5.0
6563,90349,4.0
6563,90841,5.0
6563,92582,5.0
6563,92997,5.0
6563,93405,5.0
6563,94213,5.0
6563,96232,5.0
6563,97847,4.0
6563,99243,4.0
6563,99470,5.0
6563,100260,5.0
6563,101223,4.0
6563,101486,5.0
6563,103058,4.0
6563,103515,4.0
6563,103940,3.0
6563,106131,4.0
6563,106737,5.0
6563,107995,4.0
6563,114719,5.0
6563,116239,5.0
6563,118597,4.0
6563,119605,5.0
6563,120214,3.0
6563,121243,5.0
6563,121410,4.0
6563,122095,5.0
6563,122529,5.0
6563,122664,5.0
6563,124203,3.0
6563,125854,5.0
6563,127475,5.0
6563,130403,5.0
6563,130819,5.0
6563,131886,4.0
6563,132317,5.0
6563,134410,4.0
6563,134969,5.0
6563,135526,3.0
6563,136223,5.0
6563,136312,4.0
6563,136981,5.0
6563,138386,1.0
6563,138970,4.0
6563,139257,3.0
6563,139504,5.0
6563,139615,5.0
6563,141411,4.0
6564,1659,4.0
6564,6586,4.0
6564,21893,4.0
6564,26900,5.0
6564,30356,3.0
6564,39149,5.0
6564,53527,5.0
6564,55369,5.0
6564,66130,5.0
6564,70010,4.0
6564,75374,5.0
6564,75797,5.0
6564,83233,5.0
6564,89784,5.0
6564,97330,5.0
6564,99683,5.0
6564,100953,5.0
6564,102216,5.0
6564,107547,5.0
6564,108926,5.0
6564,127280,5.0
6564,138501,5.0
6564,138970,5.0
6564,139705,4.0
6564,140121,5.0
6564,140870,5.0
6565,33537,4.0
6565,38766,4.0
6565,46321,5.0
6565,50571,2.0
6565,57743,1.0
6565,65753,5.0
6565,66162,3.0
6565,85951,5.0
6565,89561,3.0
6565,101118,5.0
6565,104355,1.0
6565,112949,2.0
6565,132280,5.0
6565,134699,5.0
6565,139616,5.0
6566,55054,1.0
6566,55616,2.0
6566,62468,5.0
6566,64683,5.0
6566,71877,5.0
6566,84536,5.0
6566,84654,5.0
6566,89909,5.0
6566,96410,5.0
6566,97755,5.0
6566,101209,5.0
6566,103632,5.0
6566,104149,2.0
6566,112720,5.0
6566,114010,5.0
6566,117682,5.0
6566,117902,5.0
6566,119695,5.0
6566,136877,5.0
6566,137071,5.0
6567,1917,4.0
6567,18460,5.0
6567,33966,1.0
6567,68778,5.0
6567,69897,5.0
6567,79601,5.0
6567,94614,5.0
6567,98150,3.0
6567,101298,1.0
6567,106450,3.0
6567,108234,5.0
6567,108860,5.0
6567,114501,2.0
6567,120078,3.0
6567,127623,4.0
6567,127623,4.0
6567,128138,4.0
6567,136217,5.0
6568,53252,5.0
6568,55968,4.0
6568,64683,5.0
6568,77746,4.0
6568,82740,5.0
6568,91062,5.0
6568,92892,1.0
6568,92906,5.0
6568,127449,5.0
6568,141383,5.0
6569,35591,5.0
6569,43355,5.0
6569,44206,5.0
6569,44797,5.0
6569,45281,5.0
6569,49616,5.0
6569,61347,5.0
6569,62880,5.0
6569,75683,5.0
6569,110879,5.0
6570,14746,5.0
6570,70760,5.0
6570,74192,5.0
6570,75125,5.0
6570,75516,5.0
6570,77172,5.0
6570,86302,5.0
6570,88142,5.0
6570,93436,5.0
6570,109365,5.0
6571,4699,3.0
6571,10369,2.0
6571,16755,2.0
6571,21064,5.0
6571,55767,5.0
6571,71909,3.0
6571,73512,5.0
6571,73582,3.0
6571,74672,5.0
6571,77562,5.0
6571,79541,1.0
6571,118667,5.0
6571,129778,5.0
6571,132855,5.0
6572,7526,5.0
6572,28415,5.0
6572,30750,5.0
6572,31421,5.0
6572,44769,2.0
6572,51169,5.0
6572,57354,5.0
6572,69502,5.0
6572,79203,5.0
6572,83483,5.0
6572,100631,2.0
6572,113071,2.0
6572,129649,4.0
6572,131793,4.0
6572,131911,5.0
6572,133044,5.0
6572,135823,5.0
6572,136722,1.0
6572,137203,5.0
6572,137884,5.0
6572,139786,5.0
6573,30492,5.0
6573,48728,5.0
6573,52722,5.0
6573,61291,5.0
6573,62077,4.0
6573,63372,5.0
6573,66801,5.0
6573,75846,5.0
6573,111522,5.0
6573,134825,4.0
6573,139786,5.0
6574,3781,5.0
6574,12523,2.0
6574,18504,3.0
6574,18718,5.0
6574,21675,3.0
6574,28397,4.0
6574,40413,4.0
6574,41739,5.0
6574,45034,4.0
6574,45951,4.0
6574,56325,1.0
6574,62486,3.0
6574,66730,2.0
6574,67248,5.0
6574,69348,2.0
6574,72319,5.0
6574,76795,5.0
6574,85877,4.0
6574,87059,4.0
6574,88920,3.0
6574,89770,5.0
6574,95981,3.0
6574,97474,4.0
6574,98061,5.0
6574,99387,5.0
6574,100592,2.0
6574,102335,5.0
6574,111034,2.0
6574,111862,3.0
6574,113923,1.0
6574,114293,3.0
6574,126518,4.0
6574,127340,3.0
6574,127449,2.0
6574,128678,1.0
6574,131229,2.0
6574,132857,3.0
6575,6300,5.0
6575,6922,4.0
6575,7356,3.0
6575,7477,3.0
6575,7547,4.0
6575,13864,5.0
6575,15433,2.0
6575,24417,5.0
6575,27336,5.0
6575,27366,4.0
6575,27747,2.0
6575,27851,1.0
6575,34861,1.0
6575,35367,5.0
6575,35600,5.0
6575,36032,5.0
6575,42277,4.0
6575,92141,5.0
6575,92711,5.0
6575,92972,4.0
6575,109019,5.0
6575,115923,5.0
6575,121813,5.0
6576,9087,3.0
6576,10590,5.0
6576,30800,4.0
6576,45722,5.0
6576,53430,5.0
6576,54133,5.0
6576,69821,4.0
6576,75156,5.0
6576,82348,4.0
6576,108482,5.0
6576,110494,5.0
6576,135293,5.0
6576,141546,5.0
6577,1955,5.0
6577,6828,5.0
6577,8182,5.0
6577,9183,5.0
6577,9598,5.0
6577,9712,5.0
6577,20318,5.0
6577,38171,5.0
6577,42208,4.0
6577,50699,1.0
6577,90136,5.0
6578,38770,5.0
6578,51569,3.0
6578,52040,3.0
6578,59978,5.0
6578,62251,4.0
6578,81904,5.0
6578,98091,5.0
6578,118558,5.0
6578,126221,5.0
6578,137351,5.0
6578,138394,5.0
6579,55028,4.0
6579,60746,5.0
6579,65214,5.0
6579,93241,5.0
6579,94521,5.0
6579,101169,5.0
6579,101744,5.0
6579,108804,1.0
6579,113579,5.0
6579,121218,5.0
6579,136224,5.0
6580,2113,5.0
6580,2142,4.0
6580,2948,5.0
6580,3098,5.0
6580,4389,5.0
6580,5587,4.0
6580,10369,5.0
6580,14745,5.0
6580,15876,5.0
6580,17295,5.0
6580,18236,5.0
6580,22847,5.0
6580,26992,5.0
6580,38107,5.0
6580,41516,1.0
6580,43835,5.0
6580,44797,5.0
6580,44828,5.0
6580,46128,4.0
6580,49444,3.0
6580,51071,5.0
6580,53629,5.0
6580,56373,4.0
6580,62153,5.0
6580,67600,5.0
6580,69037,2.0
6580,79995,5.0
6580,81172,5.0
6580,85622,2.0
6580,88082,5.0
6580,88086,4.0
6580,91535,5.0
6580,93078,5.0
6580,93252,5.0
6580,97108,3.0
6580,97559,5.0
6580,98105,5.0
6580,98849,5.0
6580,102256,4.0
6580,103371,5.0
6580,103971,5.0
6580,107638,5.0
6580,107889,3.0
6580,109633,4.0
6580,113076,5.0
6580,119959,5.0
6580,120348,5.0
6580,128890,5.0
6580,135293,5.0
6580,137342,5.0
6580,137941,5.0
6580,138476,4.0
6580,141381,5.0
6581,8257,5.0
6581,35450,5.0
6581,36076,4.0
6581,36296,4.0
6581,46321,5.0
6581,64235,5.0
6581,65755,5.0
6581,67078,5.0
6581,68222,4.0
6581,68810,4.0
6581,71381,5.0
6581,75902,5.0
6581,76253,5.0
6581,77037,5.0
6581,79963,5.0
6581,90438,5.0
6581,95987,2.0
6581,96641,4.0
6581,97576,5.0
6581,98396,5.0
6581,99002,5.0
6581,99998,3.0
6581,102385,5.0
6581,102647,4.0
6581,105619,4.0
6581,106174,5.0
6581,107854,4.0
6581,108946,4.0
6581,112847,5.0
6581,114812,5.0
6581,117276,4.0
6581,117308,5.0
6581,117469,5.0
6581,119449,3.0
6581,119609,2.0
6581,120007,5.0
6581,123135,5.0
6581,129030,5.0
6581,131208,5.0
6581,136095,5.0
6581,136199,5.0
6581,137871,5.0
6581,139266,3.0
6581,140678,4.0
6582,28950,5.0
6582,30758,5.0
6582,34490,5.0
6582,35337,3.0
6582,35672,3.0
6582,36581,5.0
6582,36906,5.0
6582,37437,5.0
6582,38153,5.0
6582,38997,5.0
6582,40001,5.0
6582,46674,1.0
6582,48833,5.0
6582,54147,5.0
6582,56423,5.0
6582,57418,5.0
6582,60017,5.0
6582,65135,5.0
6582,66343,5.0
6582,67498,5.0
6582,67967,5.0
6582,72350,5.0
6582,75981,5.0
6582,78959,5.0
6582,79958,5.0
6582,83483,5.0
6582,85772,5.0
6582,89561,5.0
6582,99751,5.0
6582,106922,5.0
6582,108785,5.0
6582,110799,5.0
6582,118263,5.0
6582,118807,5.0
6582,121739,1.0
6582,122059,5.0
6582,126890,5.0
6582,129866,5.0
6582,134087,5.0
6583,19369,5.0
6583,45750,5.0
6583,46282,5.0
6583,48198,5.0
6583,55621,5.0
6583,65403,5.0
6583,66462,5.0
6583,77519,5.0
6583,92435,5.0
6583,97042,5.0
6583,97611,5.0
6583,97972,5.0
6583,108036,5.0
6583,108077,5.0
6584,9472,5.0
6584,23387,5.0
6584,24638,1.0
6584,25492,1.0
6584,38850,3.0
6584,59324,5.0
6584,60016,3.0
6584,64234,1.0
6584,96792,5.0
6584,129568,5.0
6584,137454,5.0
6584,139424,5.0
6585,9040,5.0
6585,34550,5.0
6585,46964,5.0
6585,50999,5.0
6585,60206,5.0
6585,67992,1.0
6585,71660,5.0
6585,73948,5.0
6585,82538,5.0
6585,83456,5.0
6585,83882,5.0
6585,86490,5.0
6585,87300,5.0
6585,94229,5.0
6585,99631,5.0
6585,104589,5.0
6585,124436,5.0
6585,130432,1.0
6585,132429,1.0
6586,8785,4.0
6586,10729,4.0
6586,11378,3.0
6586,11700,4.0
6586,13092,5.0
6586,15267,4.0
6586,20921,5.0
6586,21818,4.0
6586,22106,5.0
6586,22107,4.0
6586,24556,4.0
6586,26697,3.0
6586,26831,5.0
6586,28013,4.0
6586,29160,4.0
6586,30323,5.0
6586,30867,4.0
6586,31932,4.0
6586,32226,3.0
6586,36981,5.0
6586,38177,5.0
6586,40759,4.0
6586,45098,5.0
6586,45210,4.0
6586,50570,5.0
6586,51244,5.0
6586,55449,3.0
6586,62011,5.0
6586,62053,4.0
6586,62056,4.0
6586,74711,4.0
6586,101578,1.0
6586,102309,4.0
6586,102401,4.0
6586,110799,3.0
6586,110799,4.0
6586,110982,5.0
6586,110982,5.0
6586,120877,2.0
6586,136538,3.0
6587,7010,5.0
6587,39817,5.0
6587,42136,2.0
6587,43835,5.0
6587,45929,5.0
6587,46322,5.0
6587,53523,5.0
6587,54625,5.0
6587,55520,5.0
6587,60206,5.0
6587,64683,5.0
6587,67242,5.0
6587,81424,4.0
6587,82146,5.0
6587,86302,5.0
6587,95158,5.0
6587,100753,5.0
6587,103611,5.0
6587,104330,2.0
6587,131668,4.0
6587,134636,4.0
6587,136740,5.0
6587,139945,4.0
6588,4108,4.0
6588,20223,3.0
6588,28864,4.0
6588,38439,4.0
6588,40504,5.0
6588,43679,4.0
6588,44013,4.0
6588,55098,4.0
6588,55138,5.0
6588,56610,4.0
6588,63570,4.0
6588,77975,4.0
6588,84063,4.0
6588,85528,4.0
6588,105836,4.0
6588,118522,3.0
6588,118866,4.0
6588,131329,5.0
6588,138294,3.0
6589,2723,5.0
6589,4400,3.0
6589,10016,3.0
6589,11723,4.0
6589,13077,5.0
6589,17135,3.0
6589,26388,4.0
6589,53100,5.0
6589,57666,5.0
6589,66281,4.0
6589,83897,5.0
6589,96327,3.0
6589,98816,5.0
6589,98957,5.0
6589,99238,3.0
6589,106046,5.0
6589,135304,5.0
6589,141262,3.0
6590,15179,5.0
6590,18741,4.0
6590,35695,4.0
6590,38023,5.0
6590,39355,5.0
6590,43080,5.0
6590,46282,5.0
6590,47656,4.0
6590,56998,5.0
6590,58955,1.0
6590,63306,5.0
6590,65135,5.0
6590,69004,5.0
6590,73588,5.0
6590,82339,3.0
6590,84048,5.0
6590,88892,5.0
6590,92650,5.0
6590,92949,5.0
6590,93499,5.0
6590,98162,5.0
6590,98445,4.0
6590,101795,5.0
6590,104186,3.0
6590,109294,5.0
6590,112590,5.0
6590,112931,5.0
6590,117402,5.0
6590,127942,3.0
6590,130656,4.0
6590,131058,5.0
6590,139277,5.0
6590,139593,5.0
6591,19289,4.0
6591,35944,5.0
6591,43355,5.0
6591,52962,3.0
6591,61156,1.0
6591,64212,5.0
6591,65726,5.0
6591,70067,5.0
6591,73815,2.0
6591,79590,5.0
6591,136493,5.0
6592,13305,2.0
6592,14060,5.0
6592,17559,3.0
6592,24003,1.0
6592,26924,5.0
6592,35569,5.0
6592,44799,5.0
6592,72734,4.0
6592,72734,5.0
6592,92185,5.0
6593,5431,3.0
6593,18292,4.0
6593,36342,5.0
6593,36653,5.0
6593,37308,4.0
6593,40995,3.0
6593,41350,3.0
6593,57694,3.0
6593,67582,1.0
6593,70141,3.0
6593,71758,3.0
6593,74821,3.0
6593,78039,1.0
6593,79991,4.0
6593,81716,1.0
6593,81753,2.0
6593,86988,5.0
6593,88303,4.0
6593,89116,2.0
6593,90364,2.0
6593,95380,2.0
6593,97138,3.0
6593,98794,2.0
6593,98810,5.0
6593,99676,4.0
6593,105574,5.0
6593,106020,4.0
6593,112011,3.0
6593,115185,2.0
6593,116466,5.0
6593,120877,5.0
6593,121075,4.0
6593,123273,4.0
6593,123756,4.0
6593,124986,4.0
6593,125604,4.0
6593,129495,5.0
6593,129570,5.0
6593,130583,5.0
6593,135744,4.0
6593,138589,4.0
6593,139422,5.0
6593,140762,2.0
6593,141124,5.0
6594,30786,5.0
6594,45657,5.0
6594,51934,4.0
6594,53948,3.0
6594,72611,5.0
6594,75804,5.0
6594,79048,5.0
6594,87318,5.0
6594,89023,5.0
6594,89300,1.0
6594,91288,5.0
6594,91402,1.0
6594,94029,1.0
6594,96183,1.0
6594,96448,5.0
6594,105616,3.0
6594,122332,5.0
6594,131079,5.0
6594,141150,5.0
6595,6259,5.0
6595,23401,1.0
6595,25046,5.0
6595,45977,5.0
6595,57582,4.0
6595,59636,5.0
6595,70026,5.0
6595,75753,5.0
6595,76814,5.0
6595,100598,3.0
6595,102203,2.0
6595,104944,5.0
6595,107449,5.0
6595,111164,5.0
6595,115579,3.0
6595,118672,5.0
6595,128439,5.0
6595,131525,3.0
6595,132698,5.0
6595,136852,5.0
6595,136877,2.0
6596,16903,5.0
6596,21412,2.0
6596,23496,5.0
6596,28975,5.0
6596,37064,5.0
6596,40084,4.0
6596,44355,4.0
6596,53691,4.0
6596,68900,5.0
6596,96430,5.0
6596,100654,3.0
6596,117406,5.0
6597,181,5.0
6597,1325,5.0
6597,1946,5.0
6597,19353,3.0
6597,27979,5.0
6597,33378,5.0
6597,35672,3.0
6597,36344,5.0
6597,42280,5.0
6597,46322,5.0
6597,48278,2.0
6597,49232,4.0
6597,57582,5.0
6597,69469,5.0
6597,83486,5.0
6597,111593,5.0
6597,127566,1.0
6597,128682,1.0
6597,138773,5.0
6598,6643,4.0
6598,13192,5.0
6598,19359,4.0
6598,22477,1.0
6598,24071,5.0
6598,26373,5.0
6598,29460,4.0
6598,30229,4.0
6598,32494,1.0
6598,35744,5.0
6598,37570,1.0
6598,37697,2.0
6598,42089,3.0
6598,55071,4.0
6598,58577,4.0
6598,64980,4.0
6598,75055,1.0
6598,82826,5.0
6598,86302,5.0
6598,86657,4.0
6598,102419,4.0
6598,103971,5.0
6598,126579,5.0
6599,818,5.0
6599,1362,5.0
6599,2998,1.0
6599,3009,5.0
6599,3021,5.0
6599,3023,5.0
6599,5980,5.0
6599,6200,1.0
6599,6949,5.0
6599,7136,5.0
6599,7205,5.0
6599,7709,3.0
6599,7917,5.0
6599,8133,2.0
6599,8425,5.0
6599,8433,5.0
6599,8482,2.0
6599,8633,5.0
6599,8780,5.0
6599,9537,1.0
6599,10070,5.0
6599,10142,5.0
6599,10211,4.0
6599,10321,2.0
6599,10353,5.0
6599,10999,2.0
6599,11423,5.0
6599,11482,1.0
6599,12346,1.0
6599,12799,5.0
6599,12936,5.0
6599,13047,5.0
6599,13290,5.0
6599,13563,5.0
6599,14134,5.0
6599,14398,5.0
6599,15306,5.0
6599,15365,5.0
6599,15516,5.0
6599,15643,1.0
6599,16487,5.0
6599,16939,5.0
6599,17510,2.0
6599,17598,4.0
6599,17710,5.0
6599,19303,5.0
6599,20134,5.0
6599,22222,5.0
6599,22335,5.0
6599,22970,5.0
6599,23194,3.0
6599,23549,5.0
6599,24504,5.0
6599,26720,5.0
6599,27978,5.0
6599,28543,5.0
6599,28544,4.0
6599,29158,5.0
6599,30054,5.0
6599,31276,5.0
6599,32438,5.0
6599,32511,3.0
6599,32691,5.0
6599,34425,5.0
6599,34821,5.0
6599,34875,3.0
6599,36630,5.0
6599,37661,5.0
6599,37945,5.0
6599,38177,5.0
6599,38312,5.0
6599,38386,5.0
6599,39341,4.0
6599,39988,5.0
6599,40599,5.0
6599,40673,5.0
6599,40785,5.0
6599,40882,5.0
6599,41148,4.0
6599,41685,5.0
6599,43159,5.0
6599,43993,5.0
6599,44165,4.0
6599,44663,3.0
6599,47475,5.0
6599,48995,5.0
6599,51709,5.0
6599,55581,5.0
6599,56063,5.0
6599,56200,5.0
6599,57413,5.0
6599,57428,5.0
6599,57864,5.0
6599,58343,5.0
6599,58825,5.0
6599,59064,5.0
6599,59999,5.0
6599,60432,5.0
6599,61012,5.0
6599,62002,5.0
6599,62014,5.0
6599,62091,5.0
6599,62118,2.0
6599,62633,5.0
6599,62734,5.0
6599,62912,5.0
6599,63526,5.0
6599,65298,3.0
6599,65658,4.0
6599,66038,5.0
6599,67050,5.0
6599,69086,5.0
6599,70924,5.0
6599,72157,5.0
6599,73215,5.0
6599,74348,5.0
6599,74519,5.0
6599,75129,5.0
6599,75234,5.0
6599,77167,5.0
6599,78385,5.0
6599,78538,5.0
6599,79487,5.0
6599,79554,5.0
6599,80035,4.0
6599,82008,5.0
6599,82405,5.0
6599,82520,4.0
6599,82953,5.0
6599,84141,5.0
6599,84947,5.0
6599,85030,5.0
6599,85658,5.0
6599,87029,5.0
6599,89187,5.0
6599,90735,5.0
6599,91414,4.0
6599,92122,5.0
6599,97249,5.0
6599,97561,5.0
6599,97916,5.0
6599,98849,5.0
6599,100433,5.0
6599,101016,4.0
6599,109074,5.0
6599,109853,5.0
6599,110036,5.0
6599,111150,5.0
6599,111213,5.0
6599,112758,5.0
6599,117435,5.0
6599,120349,5.0
6599,123130,4.0
6599,127536,5.0
6599,128667,5.0
6599,131639,5.0
6599,132205,5.0
6599,132229,5.0
6599,133516,5.0
6599,138819,5.0
6599,139402,5.0
6600,27905,5.0
6600,35816,5.0
6600,40084,5.0
6600,76564,5.0
6600,78107,5.0
6600,84880,5.0
6600,96313,5.0
6600,107024,5.0
6600,114997,5.0
6600,126212,5.0
6600,136009,5.0
6601,15570,3.0
6601,34193,4.0
6601,35320,3.0
6601,49325,2.0
6601,53411,4.0
6601,55900,3.0
6601,64306,5.0
6601,75425,4.0
6601,80343,4.0
6601,82786,4.0
6601,105706,3.0
6602,373,4.0
6602,463,5.0
6602,650,3.0
6602,917,4.0
6602,1651,5.0
6602,6773,4.0
6602,9580,2.0
6602,12072,2.0
6602,17733,5.0
6602,22460,3.0
6602,27949,4.0
6602,28504,5.0
6602,28984,2.0
6602,29631,5.0
6602,31007,5.0
6602,37385,5.0
6602,38608,1.0
6602,39785,5.0
6602,40439,3.0
6602,49827,3.0
6602,50579,5.0
6602,51875,2.0
6602,54995,5.0
6602,55335,4.0
6602,61759,5.0
6602,66472,5.0
6602,72674,5.0
6602,75353,2.0
6602,75797,5.0
6602,77991,4.0
6602,78107,3.0
6602,81163,5.0
6602,81758,2.0
6602,82040,4.0
6602,82694,5.0
6602,84039,3.0
6602,85410,4.0
6602,86591,5.0
6602,89366,5.0
6602,90666,1.0
6602,92442,2.0
6602,97574,2.0
6602,98685,4.0
6602,100646,5.0
6602,101410,5.0
6602,102998,3.0
6602,103225,5.0
6602,103663,3.0
6602,104052,3.0
6602,104914,5.0
6602,108080,5.0
6602,110609,2.0
6602,111150,5.0
6602,111893,5.0
6602,115195,2.0
6602,117733,2.0
6602,118131,4.0
6602,119324,1.0
6602,119864,5.0
6602,121939,5.0
6602,129382,5.0
6602,129495,5.0
6602,134612,5.0
6602,135609,5.0
6602,137343,5.0
6602,138961,4.0
6602,139830,1.0
6602,140316,3.0
6602,141414,4.0
6603,28994,5.0
6603,30983,5.0
6603,39152,5.0
6603,42565,5.0
6603,44171,5.0
6603,47792,5.0
6603,67278,5.0
6603,95036,5.0
6603,106066,5.0
6603,107937,5.0
6603,113167,5.0
6604,2189,3.0
6604,6957,5.0
6604,30985,5.0
6604,33114,5.0
6604,43818,5.0
6604,44304,5.0
6604,49861,5.0
6604,51601,5.0
6604,53206,2.0
6604,64246,5.0
6604,64641,2.0
6604,83403,5.0
6604,90039,4.0
6604,93271,5.0
6604,128069,4.0
6604,133256,5.0
6605,15287,5.0
6605,20988,5.0
6605,24712,5.0
6605,34193,5.0
6605,36484,3.0
6605,38224,5.0
6605,41203,4.0
6605,41823,5.0
6605,43906,5.0
6605,48071,5.0
6605,52642,5.0
6605,52943,5.0
6605,55166,5.0
6605,55390,5.0
6605,57715,5.0
6605,62308,5.0
6605,63824,5.0
6605,64683,5.0
6605,66553,5.0
6605,68082,5.0
6605,68098,5.0
6605,70354,4.0
6605,72200,5.0
6605,74857,5.0
6605,75733,5.0
6605,75807,5.0
6605,77848,4.0
6605,79958,5.0
6605,99498,5.0
6605,116491,5.0
6605,130523,5.0
6605,137461,5.0
6605,139427,5.0
6606,30500,4.0
6606,31750,5.0
6606,86304,5.0
6606,87156,4.0
6606,90889,5.0
6606,91913,5.0
6606,97800,5.0
6606,119408,5.0
6606,126233,5.0
6606,138138,5.0
6606,140436,5.0
6607,7587,5.0
6607,21064,4.0
6607,40849,5.0
6607,49867,5.0
6607,49996,5.0
6607,50761,5.0
6607,55569,5.0
6607,59863,5.0
6607,71150,5.0
6607,77282,4.0
6607,82819,5.0
6608,13357,5.0
6608,22990,5.0
6608,49135,5.0
6608,50761,5.0
6608,67816,5.0
6608,81241,5.0
6608,89786,5.0
6608,96821,5.0
6608,101171,5.0
6608,104231,5.0
6608,114192,5.0
6608,119140,5.0
6608,120135,5.0
6608,122911,5.0
6608,134113,5.0
6608,136493,5.0
6609,17914,3.0
6609,19369,5.0
6609,23611,5.0
6609,48714,2.0
6609,51601,5.0
6609,54651,5.0
6609,55674,5.0
6609,56374,5.0
6609,56982,5.0
6609,59782,5.0
6609,72211,1.0
6609,74604,5.0
6609,92901,5.0
6609,97611,5.0
6609,106442,5.0
6609,107951,5.0
6609,117255,5.0
6609,120415,5.0
6609,122332,4.0
6609,122938,5.0
6609,133773,5.0
6610,21021,2.0
6610,30152,4.0
6610,37464,3.0
6610,37465,3.0
6610,37932,4.0
6610,40032,2.0
6610,50254,5.0
6610,52391,5.0
6610,53745,5.0
6610,68630,4.0
6610,121318,5.0
6610,121811,5.0
6610,124884,4.0
6610,125339,2.0
6610,134969,5.0
6611,7587,5.0
6611,7668,5.0
6611,39684,5.0
6611,48290,5.0
6611,48971,5.0
6611,51458,5.0
6611,51702,2.0
6611,53859,5.0
6611,55839,5.0
6611,62825,5.0
6611,64683,5.0
6611,64711,5.0
6611,65095,5.0
6611,65406,5.0
6611,66637,5.0
6611,71381,5.0
6611,73233,5.0
6611,76831,5.0
6611,83304,5.0
6611,83654,5.0
6611,84662,5.0
6611,86505,1.0
6611,87090,5.0
6611,87738,5.0
6611,92896,5.0
6611,103264,5.0
6611,107449,5.0
6611,120928,4.0
6612,22135,5.0
6612,24074,5.0
6612,35474,4.0
6612,46362,4.0
6612,94308,4.0
6612,101146,5.0
6612,103669,5.0
6612,106552,5.0
6612,126625,5.0
6612,128458,5.0
6613,12139,5.0
6613,14146,5.0
6613,25880,5.0
6613,29436,5.0
6613,31927,3.0
6613,50405,4.0
6613,57502,5.0
6613,67463,5.0
6613,70025,4.0
6613,92231,4.0
6613,93259,4.0
6613,96346,5.0
6613,108331,5.0
6613,119959,4.0
6613,121322,1.0
6613,133236,5.0
6613,133860,4.0
6613,136939,5.0
6613,139972,5.0
6614,9600,5.0
6614,44689,5.0
6614,55780,5.0
6614,60750,4.0
6614,65054,4.0
6614,69547,4.0
6614,71656,5.0
6614,72060,5.0
6614,73110,5.0
6614,107237,5.0
6614,113213,5.0
6614,120661,5.0
6614,136493,5.0
6615,19369,5.0
6615,31976,4.0
6615,32221,5.0
6615,36269,5.0
6615,36582,4.0
6615,42162,5.0
6615,50088,5.0
6615,57582,5.0
6615,77093,3.0
6615,94047,5.0
6615,130567,5.0
6615,131930,4.0
6616,6315,5.0
6616,8452,2.0
6616,17043,2.0
6616,20693,3.0
6616,26348,3.0
6616,34633,4.0
6616,47026,5.0
6616,53134,4.0
6616,62327,4.0
6616,62392,4.0
6616,63340,4.0
6616,69302,3.0
6616,71999,4.0
6616,72503,3.0
6616,72876,4.0
6616,75555,4.0
6616,76927,4.0
6616,80233,4.0
6616,80884,4.0
6616,83017,5.0
6616,84727,5.0
6616,84869,4.0
6616,86872,1.0
6616,87043,5.0
6616,87192,5.0
6616,88971,4.0
6616,89371,4.0
6616,89509,5.0
6616,89827,5.0
6616,90870,3.0
6616,91121,4.0
6616,92076,5.0
6616,92151,3.0
6616,93641,5.0
6616,93795,4.0
6616,94348,5.0
6616,94488,5.0
6616,95664,5.0
6616,96689,3.0
6616,96702,4.0
6616,96757,5.0
6616,96832,4.0
